distrib,cont_size,liter_cont,liter_drink,sug_add,sug_other,sug_unspec,sug_tot,mix_r,cont_type,bev_type,SSB_status
dining,0.354882593,78.7838,78.7838,101.44,14.09,0,115.52999999999999,0,plastic,juice,SSB
dining,0.354882593,86.59120000000001,86.59120000000001,0,0,160.62,160.62,0,plastic,juice,SSB
dining,0.354882593,29.810100000000002,29.810100000000002,101.44,0,0,101.44,0,plastic,juice,SSB
dining,0.449517951,129.461,129.461,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,114.17739999999999,114.17739999999999,31.14,2.22,0,33.37,0,glass,probiotic,SSB
dining,0.449517951,175.3117,175.3117,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,146.99210000000002,146.99210000000002,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,2.6971000000000003,2.6971000000000003,2.22,4.45,0,6.67,0,glass,probiotic,SSB
dining,0.449517951,107.8841,107.8841,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,29.6681,29.6681,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,16.182599999999997,16.182599999999997,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,433.3346,433.3346,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,280.49869999999993,280.49869999999993,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,18.8797,18.8797,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,169.9175,169.9175,17.8,0,0,17.8,0,glass,probiotic,SSB
dining,0.449517951,10.7884,10.7884,17.8,0,0,17.8,0,glass,probiotic,SSB
dining,0.449517951,29.6681,29.6681,17.8,0,0,17.8,0,glass,probiotic,SSB
dining,0.449517951,809.131,809.131,44.49,0,0,44.49,0,glass,probiotic,SSB
dining,0.449517951,2.6971000000000003,2.6971000000000003,44.49,0,0,44.49,0,glass,probiotic,SSB
dining,0.449517951,101.5909,101.5909,2.22,20.02,0,22.25,0,glass,probiotic,SSB
dining,0.449517951,132.15810000000002,132.15810000000002,2.22,4.45,0,6.67,0,glass,probiotic,SSB
dining,0.449517951,10.7884,10.7884,2.22,11.12,0,13.350000000000001,0,glass,probiotic,SSB
dining,0.449517951,207.6769,207.6769,2.22,11.12,0,13.350000000000001,0,glass,probiotic,SSB
dining,0.449517951,451.3153,451.3153,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,129.461,129.461,2.22,20.02,0,22.25,0,glass,probiotic,SSB
dining,0.449517951,307.4698,307.4698,2.22,20.02,0,22.25,0,glass,probiotic,SSB
dining,0.449517951,8.091299999999999,8.091299999999999,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,372.2002,372.2002,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,62.0334,62.0334,2.22,17.8,0,20.02,0,glass,probiotic,SSB
dining,0.449517951,64.7305,64.7305,4.45,4.45,0,8.9,0,glass,probiotic,SSB
dining,0.449517951,48.5479,48.5479,4.45,4.45,0,8.9,0,glass,probiotic,SSB
dining,0.473176791,5.6781,5.6781,0,0,57.06,57.06,0,glass,juice,SSB
dining,0.473176791,282.96129999999994,282.96129999999994,35.93,6.34,0,42.27,0,alum_can,soda,SSB
dining,0.473176791,118.29420000000002,118.29420000000002,33.81,8.45,0,42.27,0,alum_can,soda,SSB
dining,1.892707163,27220.87,27220.87,3.7,0,0,3.7,0,carton,milk_almond,SSB
dining,11.35624298,2203.11,11015.550000000001,634.01,14.09,0,648.1,4,bag_in_box,juice,SSB
dining,0.473176791,204.412,204.412,14.79,23.25,0,38.04,0,plastic,milk_an,SSB
dining,0.236588395,17.034300000000002,17.034300000000002,42.27,50.72,0,92.99000000000001,0,carton,milk_an,SSB
dining,0.473176791,579.1673999999999,579.1673999999999,109.89999999999999,0,0,109.89999999999999,0,alum_can,soda,SSB
dining,0.473176791,317.97429999999997,317.97429999999997,12.68,0,0,12.68,0,alum_can,soda,SSB
dining,0.414029692,9.9367,9.9367,43.48,45.89,0,89.37,0,plastic,milk_an,SSB
dining,0.414029692,9.9367,9.9367,43.48,48.31,0,91.78,0,plastic,milk_an,SSB
dining,0.449517951,28.3196,28.3196,0,0,111.22999999999999,111.22999999999999,0,plastic,juice,SSB
dining,0.449517951,0.4495,0.4495,0,0,104.56,104.56,0,plastic,juice,SSB
dining,0.449517951,209.9245,209.9245,68.96,4.45,0,73.41,0,plastic,juice,SSB
dining,0.449517951,187.89820000000003,187.89820000000003,71.19,0,97.88,169.07,0,plastic,juice,SSB
dining,0.449517951,440.97639999999996,440.97639999999996,73.41,0,0,73.41,0,plastic,juice,SSB
dining,0.449517951,372.2002,372.2002,68.96,2.22,0,71.19,0,plastic,juice,SSB
dining,0.449517951,288.59,288.59,71.19,0,0,71.19,0,plastic,juice,SSB
dining,0.449517951,69.2256,69.2256,57.84,11.12,0,68.96,0,plastic,juice,SSB
dining,0.449517951,71.9228,71.9228,0,0,73.41,73.41,0,plastic,juice,SSB
dining,0.449517951,87.2063,87.2063,0,0,104.56,104.56,0,plastic,juice,SSB
dining,0.449517951,31.466199999999997,31.466199999999997,0,0,64.50999999999999,64.50999999999999,0,plastic,juice,SSB
dining,0.449517951,25.6225,25.6225,0,0,102.33,102.33,0,plastic,juice,SSB
dining,0.295735494,49.6835,49.6835,30.43,0,0,30.43,0,glass,coffee,SSB
dining,0.295735494,92.2693,92.2693,23.67,0,0,23.67,0,glass,coffee,SSB
dining,0.449517951,29.6681,29.6681,33.37,2.22,0,35.589999999999996,0,glass,juice,SSB
dining,0.473176791,17.034300000000002,17.034300000000002,2.11,4.23,0,6.34,0,glass,juice,SSB
dining,0.449517951,16.182599999999997,16.182599999999997,33.37,2.22,0,35.589999999999996,0,glass,juice,SSB
dining,0.449517951,32.3652,32.3652,31.14,2.22,0,33.37,0,glass,juice,SSB
dining,0.449517951,53.9421,53.9421,33.37,2.22,0,35.589999999999996,0,glass,juice,SSB
dining,0.449517951,29.6681,29.6681,17.8,0,0,17.8,0,glass,juice,SSB
dining,0.473176791,22.7124,22.7124,42.27,0,0,42.27,0,glass,juice,SSB
dining,0.473176791,11.356200000000001,11.356200000000001,2.11,10.57,0,12.68,0,glass,juice,SSB
dining,0.473176791,2.8390999999999997,2.8390999999999997,2.11,16.91,0,19.02,0,glass,juice,SSB
dining,0.449517951,32.3652,32.3652,33.37,2.22,0,35.589999999999996,0,glass,juice,SSB
dining,0.473176791,5.6781,5.6781,2.11,19.02,0,21.13,0,glass,juice,SSB
dining,0.449517951,32.3652,32.3652,33.37,2.22,0,35.589999999999996,0,glass,juice,SSB
dining,0.473176791,11.356200000000001,11.356200000000001,2.11,16.91,0,19.02,0,glass,juice,SSB
dining,0.473176791,2.8390999999999997,2.8390999999999997,4.23,4.23,0,8.45,0,glass,juice,SSB
dining,0.449517951,13.485500000000002,13.485500000000002,33.37,2.22,0,35.589999999999996,0,glass,juice,SSB
dining,0.199621459,45.5136,45.5136,50.09,45.089999999999996,0,95.18,0,carton,milk_an,SSB
dining,0.408114982,24.4869,24.4869,34.3,0,0,34.3,0,plastic,tea,SSB
dining,0.408114982,499.53189999999995,499.53189999999995,61.260000000000005,0,0,61.260000000000005,0,plastic,tea,SSB
dining,0.408114982,362.40549999999996,362.40549999999996,36.75,0,0,36.75,0,plastic,tea,SSB
dining,0.499792985,5.9975,5.9975,30.009999999999998,0,0,30.009999999999998,0,plastic,tea,SSB
dining,0.354882593,85.17169999999999,85.17169999999999,115.52999999999999,0,0,115.52999999999999,0,plastic,soda,SSB
dining,0.946353581,317.97429999999997,317.97429999999997,50.72,4.23,0,54.949999999999996,0,carton,milk_almond,SSB
dining,0.694978411,400.3069,400.3069,53.24,2.8800000000000003,0,56.120000000000005,0,alum_can,juice,SSB
dining,0.694978411,150.11509999999998,150.11509999999998,53.24,2.8800000000000003,0,56.120000000000005,0,alum_can,juice,SSB
dining,0.694978411,300.23019999999997,300.23019999999997,93.53,4.32,0,97.84,0,alum_can,juice,SSB
dining,0.694978411,333.5891,333.5891,50.36,1.4400000000000002,0,51.8,0,alum_can,juice,SSB
dining,0.694978411,183.474,183.474,50.36,1.4400000000000002,0,51.8,0,alum_can,juice,SSB
dining,0.694978411,150.11509999999998,150.11509999999998,38.85,0,0,38.85,0,alum_can,juice,SSB
dining,0.694978411,150.11509999999998,150.11509999999998,53.24,8.63,0,61.870000000000005,0,alum_can,juice,SSB
dining,0.694978411,50.0384,50.0384,53.24,8.63,0,61.870000000000005,0,alum_can,juice,SSB
dining,0.694978411,33.3589,33.3589,86.33,4.32,0,90.64999999999999,0,alum_can,juice,SSB
dining,0.694978411,183.474,183.474,80.58,8.63,0,89.21,0,alum_can,juice,SSB
dining,0.694978411,133.4356,133.4356,80.58,8.63,0,89.21,0,alum_can,juice,SSB
dining,0.694978411,100.07669999999999,100.07669999999999,83.46000000000001,10.07,0,93.53,0,alum_can,juice,SSB
dining,0.694978411,50.0384,50.0384,83.46000000000001,10.07,0,93.53,0,alum_can,juice,SSB
dining,0.694978411,450.3453,450.3453,67.63,0,0,67.63,0,alum_can,juice,SSB
dining,0.694978411,150.11509999999998,150.11509999999998,63.31,0,0,63.31,0,alum_can,juice,SSB
dining,0.694978411,83.3973,83.3973,63.31,0,0,63.31,0,alum_can,juice,SSB
dining,0.694978411,116.7562,116.7562,93.53,4.32,0,97.84,0,alum_can,juice,SSB
dining,0.694978411,166.79449999999997,166.79449999999997,0,0,63.31,63.31,0,alum_can,juice,SSB
dining,0.694978411,100.07669999999999,100.07669999999999,86.33,1.4400000000000002,0,87.77,0,alum_can,juice,SSB
dining,0.694978411,166.79449999999997,166.79449999999997,48.92,4.32,0,53.24,0,alum_can,juice,SSB
dining,0.694978411,467.0247,467.0247,84.88999999999999,4.32,0,89.21,0,alum_can,juice,SSB
dining,0.694978411,300.23019999999997,300.23019999999997,84.88999999999999,5.760000000000001,0,90.64999999999999,0,alum_can,juice,SSB
dining,0.694978411,133.4356,133.4356,80.58,8.63,0,89.21,0,alum_can,juice,SSB
dining,0.694978411,116.7562,116.7562,80.58,8.63,0,89.21,0,alum_can,juice,SSB
dining,0.694978411,283.5507,283.5507,0,0,69.07000000000001,69.07000000000001,0,alum_can,juice,SSB
dining,0.694978411,183.474,183.474,0,0,69.07000000000001,69.07000000000001,0,alum_can,juice,SSB
dining,0.694978411,166.79449999999997,166.79449999999997,90.64999999999999,0,0,90.64999999999999,0,alum_can,juice,SSB
dining,0.694978411,200.1534,200.1534,70.51,1.4400000000000002,0,71.94,0,alum_can,juice,SSB
dining,0.680191637,130.5966,130.5966,82.33,8.82,0,91.14999999999999,0,alum_can,juice,SSB
dining,0.694978411,200.1534,200.1534,84.88999999999999,0,0,84.88999999999999,0,alum_can,juice,SSB
dining,0.694978411,183.474,183.474,82.02,10.07,0,92.09,0,alum_can,juice,SSB
dining,0.694978411,100.07669999999999,100.07669999999999,51.8,2.8800000000000003,0,54.68,0,alum_can,juice,SSB
dining,0.694978411,400.3069,400.3069,93.53,4.32,0,97.84,0,alum_can,juice,SSB
dining,0.694978411,300.23019999999997,300.23019999999997,0,0,63.31,63.31,0,alum_can,juice,SSB
dining,0.694978411,350.26849999999996,350.26849999999996,90.64999999999999,0,0,90.64999999999999,0,alum_can,juice,SSB
dining,0.680191637,163.24569999999997,163.24569999999997,80.86,8.82,0,89.67999999999999,0,alum_can,juice,SSB
dining,0.694978411,350.26849999999996,350.26849999999996,86.33,0,0,86.33,0,alum_can,juice,SSB
dining,0.694978411,366.948,366.948,80.58,8.63,0,89.21,0,alum_can,juice,SSB
dining,0.946353581,68.1373,68.1373,59.17,0,0,59.17,0,carton,milk_almond,SSB
dining,0.414029692,124.2087,124.2087,0,0,156.39000000000001,156.39000000000001,0,plastic,milk_an,SSB
dining,0.946353581,90.8498,90.8498,21.13,4.23,0,25.36,0,carton,milk_soy,SSB
dining,0.414029692,39.7468,39.7468,29.590000000000003,46.489999999999995,0,76.08,0,plastic,milk_an,SSB
dining,0.449517951,145.64359999999996,145.64359999999996,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,97.0957,97.0957,31.14,2.22,0,33.37,0,glass,probiotic,SSB
dining,0.449517951,194.19140000000002,194.19140000000002,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,16.182599999999997,16.182599999999997,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,61.1343,61.1343,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,194.19140000000002,194.19140000000002,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,16.182599999999997,16.182599999999997,44.49,0,0,44.49,0,glass,probiotic,SSB
dining,0.449517951,107.8841,107.8841,2.22,17.8,0,20.02,0,glass,probiotic,SSB
dining,0.449517951,51.245000000000005,51.245000000000005,44.49,0,0,44.49,0,glass,probiotic,SSB
dining,0.449517951,13.485500000000002,13.485500000000002,2.22,11.12,0,13.350000000000001,0,glass,probiotic,SSB
dining,0.449517951,64.7305,64.7305,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,218.46540000000002,218.46540000000002,33.37,2.22,0,35.589999999999996,0,glass,probiotic,SSB
dining,0.449517951,21.576800000000002,21.576800000000002,2.22,17.8,0,20.02,0,glass,probiotic,SSB
dining,0.473176791,39.7468,39.7468,0,0,71.85,71.85,0,glass,juice,SSB
dining,0.473176791,39.7468,39.7468,0,0,71.85,71.85,0,glass,juice,SSB
dining,0.473176791,28.3906,28.3906,0,0,71.85,71.85,0,glass,juice,SSB
dining,0.372626723,17.8861,17.8861,0,0,115.4,115.4,0,glass,juice,SSB
dining,0.372626723,20.8671,20.8671,0,0,107.35,107.35,0,glass,soda,SSB
dining,0.310522269,7.4525,7.4525,0,0,32.2,32.2,0,plastic,coffee_milk,SSB
dining,0.354882593,91.5596,91.5596,109.89999999999999,0,0,109.89999999999999,0,alum_can,soda,SSB
dining,0.354882593,68.1373,68.1373,109.89999999999999,0,0,109.89999999999999,0,alum_can,soda,SSB
dining,0.236588395,39.7468,39.7468,109.89999999999999,0,0,109.89999999999999,0,glass,soda,SSB
dining,0.591470988,170.3434,170.3434,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
dining,0.828059384,208.67059999999998,208.67059999999998,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.591470988,198.73389999999998,198.73389999999998,57.480000000000004,0,0,57.480000000000004,0,plastic,soda,SSB
dining,0.591470988,965.2790000000001,965.2790000000001,57.480000000000004,0,0,57.480000000000004,0,plastic,soda,SSB
dining,0.828059384,109.30369999999999,109.30369999999999,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.591470988,28.3906,28.3906,57.480000000000004,0,0,57.480000000000004,0,plastic,soda,SSB
dining,0.828059384,12.4209,12.4209,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.591470988,539.4205999999999,539.4205999999999,57.480000000000004,0,0,57.480000000000004,0,plastic,soda,SSB
dining,0.828059384,223.57569999999998,223.57569999999998,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.828059384,198.73389999999998,198.73389999999998,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.591470988,70.9764,70.9764,57.480000000000004,0,0,57.480000000000004,0,plastic,soda,SSB
dining,0.828059384,69.5569,69.5569,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.828059384,62.1044,62.1044,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.828059384,37.262600000000006,37.262600000000006,57.97,0,0,57.97,0,plastic,soda,SSB
dining,0.591470988,28.3906,28.3906,20.29,0,0,20.29,0,plastic,soda,SSB
dining,0.591470988,28.3906,28.3906,20.29,0,0,20.29,0,plastic,soda,SSB
dining,0.473176791,11.356200000000001,11.356200000000001,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,5.6781,5.6781,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,17.034300000000002,17.034300000000002,57.06,2.11,2.11,61.29,0,glass,juice,SSB
dining,0.473176791,85.17169999999999,85.17169999999999,61.29,0,0,61.29,0,glass,juice,SSB
dining,0.473176791,11.356200000000001,11.356200000000001,61.29,0,0,61.29,0,glass,juice,SSB
dining,0.473176791,85.17169999999999,85.17169999999999,61.29,0,0,61.29,0,glass,juice,SSB
dining,0.473176791,56.7811,56.7811,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,5.6781,5.6781,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,73.8155,73.8155,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,5.6781,5.6781,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,22.7124,22.7124,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,11.356200000000001,11.356200000000001,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,56.7811,56.7811,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.473176791,5.6781,5.6781,54.949999999999996,2.11,2.11,59.17,0,glass,juice,SSB
dining,0.591470988,85.17169999999999,85.17169999999999,91.30000000000001,0,0,91.30000000000001,0,glass,soda,SSB
dining,0.473176791,73.8155,73.8155,31.7,8.45,0,40.15,0,alum_can,soda,SSB
dining,0.473176791,45.4249,45.4249,35.93,6.34,0,42.27,0,alum_can,soda,SSB
dining,0.473176791,39.7468,39.7468,33.81,8.45,0,42.27,0,alum_can,soda,SSB
dining,0.473176791,85.17169999999999,85.17169999999999,71.85,12.68,0,84.54,0,alum_can,soda,SSB
dining,0.473176791,34.06870000000001,34.06870000000001,67.63,12.68,0,80.31,0,alum_can,soda,SSB
dining,0.473176791,39.7468,39.7468,71.85,12.68,0,84.54,0,alum_can,soda,SSB
dining,0.473176791,39.7468,39.7468,0,0,112.43,112.43,0,plastic,juice,SSB
dining,1,29.9999,29.9999,49,0,0,49,0,plastic,tea,SSB
dining,0.295735494,24.8417,24.8417,0,0,47.34,47.34,0,glass,tea,SSB
dining,0.295735494,17.7441,17.7441,0,0,47.34,47.34,0,glass,tea,SSB
dining,0.295735494,28.3906,28.3906,0,0,47.34,47.34,0,glass,tea,SSB
dining,0.946353581,499.6739,499.6739,29.590000000000003,0,0,29.590000000000003,0,carton,milk_almond,SSB
dining,0.946353581,136.27469999999997,136.27469999999997,0,6.34,0,6.34,0,carton,milk_soy,SSB
dining,0.946353581,96.5279,96.5279,0,7.4,0,7.4,0,carton,milk_soy,SSB
dining,0.591470988,7.0976,7.0976,104.82,0,0,104.82,0,plastic,soda,SSB
dining,1,59.999900000000004,59.999900000000004,130,0,0,130,0,plastic,soda,SSB
dining,1,59.999900000000004,59.999900000000004,130,0,0,130,0,plastic,soda,SSB
dining,0.467262081,44.857099999999996,44.857099999999996,0,17.12,0,17.12,0,plastic,milk_an,SSB
dining,1,209.9996,209.9996,116,0,0,116,0,plastic,soda,SSB
dining,1,179.9997,179.9997,116,0,0,116,0,plastic,soda,SSB
dining,0.591470988,496.83480000000003,496.83480000000003,116.66,0,0,116.66,0,plastic,soda,SSB
dining,0.591470988,99.367,99.367,116.66,0,0,116.66,0,plastic,soda,SSB
dining,1,164.9997,164.9997,46.5,0,0,46.5,0,plastic,tea,SSB
dining,1,74.99990000000001,74.99990000000001,46.5,0,0,46.5,0,plastic,juice,SSB
dining,0.354882593,8.517199999999999,8.517199999999999,109.89999999999999,0,0,109.89999999999999,0,glass,soda,SSB
dining,0.591470988,141.95280000000002,141.95280000000002,104.82,0,0,104.82,0,plastic,soda,SSB
dining,0.473176791,34.06870000000001,34.06870000000001,48.61,0,0,48.61,0,plastic,soda,SSB
dining,0.473176791,39.7468,39.7468,48.61,0,0,48.61,0,plastic,soda,SSB
dining,0.473176791,34.06870000000001,34.06870000000001,65.51,0,0,65.51,0,plastic,soda,SSB
dining,0.473176791,28.3906,28.3906,48.61,0,0,48.61,0,plastic,soda,SSB
dining,0.591470988,113.5622,113.5622,130.17999999999998,0,0,130.17999999999998,0,plastic,soda,SSB
dining,0.591470988,99.367,99.367,0.83,0,0,0.83,0,plastic,soda,SSB
dining,0.591470988,14.1953,14.1953,111.58999999999999,0,0,111.58999999999999,0,plastic,soda,SSB
dining,1,179.9997,179.9997,90,0,0,90,0,plastic,soda,SSB
dining,0.591470988,198.73389999999998,198.73389999999998,89.61,0,0,89.61,0,plastic,soda,SSB
dining,1,15,15,90,0,0,90,0,plastic,soda,SSB
dining,0.591470988,28.3906,28.3906,114.97,0,0,114.97,0,plastic,soda,SSB
dining,0.591470988,269.71029999999996,269.71029999999996,118.35,0,0,118.35,0,plastic,soda,SSB
dining,0.310522269,2.4842,2.4842,0,0,38.64,38.64,0,plastic,coffee_milk,SSB
dining,0.547110664,26.2613,26.2613,49.35,0,0,49.35,0,plastic,tea,SSB
dining,0.547110664,39.3919,39.3919,49.35,0,0,49.35,0,plastic,tea,SSB
dining,0.547110664,39.3919,39.3919,49.35,0,0,49.35,0,plastic,tea,SSB
dining,0.547110664,45.95719999999999,45.95719999999999,84.08,0,0,84.08,0,plastic,tea,SSB
dining,0.547110664,236.35140000000004,236.35140000000004,76.77000000000001,0,0,76.77000000000001,0,plastic,tea,SSB
dining,0.248417815,205.68959999999998,205.68959999999998,0,0,108.69,108.69,0,alum_can,soda,SSB
dining,0.354882593,25.5515,25.5515,92.99000000000001,0,0,92.99000000000001,0,glass,soda,SSB
dining,0.473176791,193.0558,193.0558,0,0,65.51,65.51,0,alum_can,soda,SSB
dining,0.473176791,56.7811,56.7811,0,0,48.61,48.61,0,alum_can,soda,SSB
dining,0.473176791,90.8498,90.8498,0,0,63.4,63.4,0,alum_can,soda,SSB
dining,0.473176791,45.4249,45.4249,0,0,12.68,12.68,0,alum_can,soda,SSB
dining,0.473176791,45.4249,45.4249,0,0,12.68,12.68,0,alum_can,soda,SSB
dining,0.473176791,11.356200000000001,11.356200000000001,0,0,135.26,135.26,0,alum_can,soda,SSB
dining,0.591470988,127.75750000000001,127.75750000000001,120.03999999999999,0,0,120.03999999999999,0,plastic,soda,SSB
dining,1,44.999900000000004,44.999900000000004,90,0,0,90,0,plastic,soda,SSB
dining,0.34,69.3599,69.3599,114.71000000000001,2.94,0,117.65,0,plastic,juice,SSB
dining,0.34,89.7599,89.7599,105.88,2.94,0,108.82,0,plastic,juice,SSB
dining,0.946353581,102.206,102.206,82.41999999999999,12.68,0,95.10000000000001,0,glass,juice,SSB
dining,0.946353581,11.356200000000001,11.356200000000001,88.76,12.68,0,101.44,0,glass,tea,SSB
dining,0.946353581,170.3434,170.3434,88.76,6.34,0,95.10000000000001,0,glass,juice,SSB
dining,0.946353581,79.49360000000001,79.49360000000001,67.63,0,0,67.63,0,glass,tea,SSB
dining,0.946353581,124.91850000000001,124.91850000000001,84.54,0,0,84.54,0,glass,tea,SSB
dining,0.405157627,68.0664,68.0664,78.97999999999999,34.55,0,113.54,0,glass,coffee_milk,SSB
dining,0.405157627,9.723799999999999,9.723799999999999,59.24,2.4699999999999998,0,61.699999999999996,0,glass,coffee_milk,SSB
dining,0.325309044,58.5555,58.5555,46.11,15.37,0,61.48,0,glass,coffee_milk,SSB
